"","file_Id","Joy","Anger","Surprise","Fear","Disgust","Sadness","Contempt","Neutral"
"106","raw_data/north_europ_F02_Fear_Face_Forward",0,0,0,91.91,0,0,0,8.09
"107","raw_data/north_europ_F02_Embarrass_Face_Forward",27.89,12.45,0,0,0,0,47.54,12.12
"108","raw_data/north_europ_F02_Disgust_Face_Forward",0,0.15,0,0.01,90.56,0,0,9.28
"109","raw_data/north_europ_F02_Contempt_Face_Forward",0,0,0,0,0,0,97.33,2.67
"110","raw_data/north_europ_F02_Anger_Face_Forward",0,88.57,0,0,0,0,0,11.43
"111","raw_data/north_europ_F01_Surprise_Face_Forward",0,0,89.15,0.06,0,0,0,10.79
"112","raw_data/north_europ_F01_Sadness_Face_Forward",0,0,0,0,24.49,59.43,0,16.08
"113","raw_data/north_europ_F01_Pride_Face_Forward",77.93,0,0,0,0,0,0.06,22.01
"114","raw_data/north_europ_F01_Neutral_Face_Forward",0,0,0,0,0,0,0,100
"115","raw_data/north_europ_F01_Joy_Face_Forward",93.87,0,0,0,0,0,0,6.13
"116","raw_data/north_europ_F01_Fear_Face_Forward",0,0,24.21,54.23,0,0,0,21.56
"117","raw_data/north_europ_F01_Embarrass_Face_Forward",47.26,0,0,0,0,0,12.13,40.61
"118","raw_data/north_europ_F01_Disgust_Face_Forward",0,0,0,0,93.52,0,0,6.48
"119","raw_data/north_europ_F01_Contempt_Face_Forward",0,0,0,0,0,0,83.19,16.81
"120","raw_data/north_europ_F01_Anger_Face_Forward",0,89.8,0,0.13,0,0,0,10.07
"121","raw_data/medit_M10_Surprise_Face_Forward",0,0,90.32,0.57,0,0,0,9.11
"122","raw_data/medit_M10_Sadness_Face_Forward",0,0,0,27.04,0,65.95,0,7.01
"123","raw_data/medit_M10_Pride_Face_Forward",11.71,0,0,8.01,0,0,18.54,61.74
"124","raw_data/medit_M10_Neutral_Face_Forward",0,0,0,1.05,0,0,0,98.95
"125","raw_data/medit_M10_Joy_Face_Forward",94.23,0,0,0.04,0,0,0.01,5.72
"126","raw_data/medit_M10_Fear_Face_Forward",0,0,35.77,51.73,0,0,0,12.49
"127","raw_data/medit_M10_Embarrass_Face_Forward",1.12,0.08,0,0,0,0,56.1,42.7
"128","raw_data/medit_M10_Disgust_Face_Forward",0,0,0.16,0.05,94.3,0,0,5.5
"129","raw_data/medit_M10_Contempt_Face_Forward",0,0,0,0.04,0,0,93.92,6.04
"130","raw_data/medit_M10_Anger_Face_Forward",0,91.05,0,0.04,0,0,0,8.92
"131","raw_data/medit_M09_Surprise_Face_Forward",0,0,65.18,8.66,0,0.09,0,26.07
"132","raw_data/medit_M09_Sadness_Face_Forward",0,0,0,0,0,64.01,0,35.99
"133","raw_data/medit_M09_Neutral_Face_Forward",0,0,0,0,0,0,0,100
"134","raw_data/medit_M09_Joy_Face_Forward",93.8,0,0,0,0,0,0.85,5.35
"135","raw_data/medit_M09_Fear_Face_Forward",0,0,0,87.47,0,0,0.03,12.5
"136","raw_data/medit_M09_Embarrass_Face_Forward",0,0,0,0,0,0,69.26,30.74
"137","raw_data/medit_M09_Disgust_Face_Forward",0,0,0,0,89.91,0,0,10.09
"138","raw_data/medit_M09_Contempt_Face_Forward",0,0,0,0,0,0,87.74,12.26
"139","raw_data/medit_M09_Anger_Face_Forward",0,61.2,0,0,0,0,0,38.8
"140","raw_data/medit_M07_Surprise_Face_Forward",0,0,33.62,40.64,0,0,0,25.74
"141","raw_data/medit_M07_Sadness_Face_Forward",0,0,0,3.86,0,32.24,0,63.9
"142","raw_data/medit_M07_Pride_Face_Forward",74.84,0,0,0.66,0,0,6.77,17.73
"143","raw_data/medit_M07_Neutral_Face_Forward",0,0,0,0,0,0,6.82,93.18
"144","raw_data/medit_M07_Joy_Face_Forward",94.64,0,0,0,0,0,0.89,4.47
"145","raw_data/medit_M07_Fear_Face_Forward",0,0,0.43,84.73,0,0,0,14.84
"146","raw_data/medit_M07_Embarrass_Face_Forward",30.55,0,0,0,0,0,51.15,18.3
"147","raw_data/medit_M07_Disgust_Face_Forward",0,0,0,0,91.65,0,0,8.35
"148","raw_data/medit_M07_Contempt_Face_Forward",0,0,0,0,0,0,92.25,7.75
"149","raw_data/medit_M07_Anger_Face_Forward",0,59.88,0,0,0,0,4.34,35.78
"150","raw_data/medit_M05_Surprise_Face_Forward",0,0,91.73,0,0,4.13,0,4.14
"151","raw_data/medit_M05_Sadness_Face_Forward",0,0,0,0,0,95.61,0,4.39
"152","raw_data/medit_M05_Pride_Face_Forward",79.91,0,0,0,0,5.13,1.37,13.6
"153","raw_data/medit_M05_Neutral_Face_Forward",0,0,0.14,0,0,0,0,99.86
"154","raw_data/medit_M05_Joy_Face_Forward",95.65,0,0.85,0,0,0,0,3.51
"155","raw_data/medit_M05_Fear_Face_Forward",0,0,0.01,79.78,0,13.72,0,6.49
"156","raw_data/medit_M05_Embarrass_Face_Forward",0,1.34,0,0,0,57.09,0.58,40.99
"157","raw_data/medit_M05_Disgust_Face_Forward",0,0,0,0,79.3,18.6,0,2.1
"158","raw_data/medit_M05_Contempt_Face_Forward",0,0,0,0,0,5.13,90.2,4.67
"159","raw_data/medit_M05_Anger_Face_Forward",0,91.49,0,0,0,0.09,0,8.43
"160","raw_data/medit_M01_Surprise_Face_Forward",0,0,92.97,0,0,0,0,7.03
"161","raw_data/medit_M01_Sadness_Face_Forward",0,0,9.64,2.75,0,56.26,0,31.35
"162","raw_data/medit_M01_Pride_Face_Forward",0,0,19.67,0,0,0,6.3,74.03
"163","raw_data/medit_M01_Neutral_Face_Forward",0,0,23.33,0,0,0,0,76.67
"164","raw_data/medit_M01_Joy_Face_Forward",84.19,0,1.22,0,0,0,0.66,13.93
"165","raw_data/medit_M01_Fear_Face_Forward",0,0,91.96,0.27,0,0,0,7.77
"166","raw_data/medit_M01_Embarrass_Face_Forward",0,0,4.37,0,0,0,16.84,78.79
"167","raw_data/medit_M01_Disgust_Face_Forward",0,0,4.67,0,76.4,0,0,18.94
"168","raw_data/medit_M01_Contempt_Face_Forward",0,0,10.45,0.73,0,0.92,55.59,32.31
"169","raw_data/medit_M01_Anger_Face_Forward",0,75.26,9.4,0,0,0,0,15.34
"170","raw_data/medit_F10_Sadness_Face_Forward",0,0,0,0,0,92.39,0,7.61
"171","raw_data/medit_F10_Neutral_Face_Forward",0,0,0,0,0,0,0,100
"172","raw_data/medit_F10_Joy_Face_Forward",89.7,0,0,0,0,0,0.37,9.93
"173","raw_data/medit_F10_Fear_Face_Forward",0,0,0,90.05,0,0.55,0,9.4
"174","raw_data/medit_F10_Disgust_Face_Forward",0,0,0,0,90.17,0,0,9.83
"175","raw_data/medit_F10_Contempt_Face_Forward",0,0,0,0,0,0.12,87.13,12.75
"176","raw_data/medit_F10_Anger_Face_Forward",0,82.03,0,0,0,0.86,0,17.11
"177","raw_data/medit_F09_Surprise_Face_Forward",0,0,36.06,52.51,0,0,0,11.43
"178","raw_data/medit_F09_Sadness_Face_Forward",0,0,0,3.79,0,77.03,0,19.19
"179","raw_data/medit_F09_Pride_Face_Forward",87.29,0,0,1.35,0,0,2.21,9.16
"180","raw_data/medit_F09_Neutral_Face_Forward",0,0,0,22.85,0,0,5.67,71.47
"181","raw_data/medit_F09_Joy_Face_Forward",93.75,0,0,0.93,0,0,1.11,4.21
"182","raw_data/medit_F09_Fear_Face_Forward",0,0,0.3,87.73,0,0,0,11.97
"183","raw_data/medit_F09_Embarrass_Face_Forward",0,0,0,9.54,0,0,40.97,49.49
"184","raw_data/medit_F09_Disgust_Face_Forward",0,0.15,0,0.86,79.31,0,0.04,19.64
"185","raw_data/medit_F09_Contempt_Face_Forward",0,0,0,0.33,0,0,92.88,6.79
"186","raw_data/medit_F09_Anger_Face_Forward",0,69.25,0,7.11,0,0,0.04,23.6
"187","raw_data/medit_F08_Surprise_Face_Forward",0,0,88.46,0,0,0,0,11.54
"188","raw_data/medit_F08_Sadness_Face_Forward",0,0,0,0,0,82.35,0,17.65
"189","raw_data/medit_F08_Pride_Face_Forward",81.87,0,0,2.56,0,0,0.15,15.41
"190","raw_data/medit_F08_Neutral_Face_Forward",0,0,0,0,0,0,18.21,81.79
"191","raw_data/medit_F08_Joy_Face_Forward",93.14,0,0,0,0,0,0.27,6.59
"192","raw_data/medit_F08_Fear_Face_Forward",0,0,0,91.26,0,0,0,8.74
"193","raw_data/medit_F08_Embarrass_Face_Forward",0,0,0,0,0,0,50.01,49.99
"194","raw_data/medit_F08_Disgust_Face_Forward",0,0,0,0,92.24,0,0,7.76
"195","raw_data/medit_F08_Contempt_Face_Forward",0,0,0,6.25,0,0,66.38,27.36
"196","raw_data/medit_F08_Anger_Face_Forward",0,57.36,0,0,0,0,0,42.64
"197","raw_data/medit_F07_Surprise_Face_Forward",0,0,62.25,23.55,0,0,0,14.2
"198","raw_data/medit_F07_Sadness_Face_Forward",0,0,0,9.44,0,83.26,0,7.3
"199","raw_data/medit_F07_Pride_Face_Forward",NA,NA,NA,NA,NA,NA,NA,NA
"200","raw_data/medit_F07_Neutral_Face_Forward",0,0,0,98.08,0,0,1.05,0.87
"201","raw_data/medit_F07_Joy_Face_Forward",94.93,0,0,5.07,0,0,0,0
"202","raw_data/medit_F07_Fear_Face_Forward",0,0,1.07,87.59,0,1.47,0,9.87
"203","raw_data/medit_F07_Embarrass_Face_Forward",82.84,0,0,9.67,0,0,0,7.5
"204","raw_data/medit_F07_Disgust_Face_Forward",0,0,0,2.2,97.32,0,0,0.48
"205","raw_data/medit_F07_Contempt_Face_Forward",0,0,0,7.26,0,0.32,83.96,8.46
"206","raw_data/medit_F07_Anger_Face_Forward",0,94.77,0,4.65,0,0.52,0,0.05
"207","raw_data/medit_F06_Surprise_Face_Forward",0,0,83.79,2,0,0,0,14.21
"208","raw_data/medit_F06_Sadness_Face_Forward",0,22.34,0,0,0,61.16,0,16.5
"209","raw_data/medit_F06_Pride_Face_Forward",89.15,0,0,0,0,0,1.64,9.21
"210","raw_data/medit_F06_Neutral_Face_Forward",0,0,0,0,0,0,0,100
"211","raw_data/medit_F06_Joy_Face_Forward",94.01,0,0,0,0,0,0.03,5.96
"212","raw_data/medit_F06_Fear_Face_Forward",0,0,7.66,76.22,0,0,0,16.12
"213","raw_data/medit_F06_Embarrass_Face_Forward",12.98,0,0,25.41,0,0,3.62,57.99
"214","raw_data/medit_F06_Disgust_Face_Forward",0,0.03,0,0,93.62,0,0,6.35
"215","raw_data/medit_F06_Contempt_Face_Forward",0,0,0,0,0,0,82.58,17.42
"216","raw_data/medit_F06_Anger_Face_Forward",0,91.46,0,0,0,0,0,8.54
